run_id,steps_total,page_title,stop_reason,links_away,length_bytes,links_count,created_ts,views_30d,vital_level,page_title_normalized
814,19,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
814,19,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
815,21,Celine Cairo,reached_philosophy,21.0,2892.0,8.0,2016-02-28T19:00:12Z,199.0,0.0,Celine Cairo
815,21,Fink (singer),reached_philosophy,20.0,32659.0,133.0,2006-11-14T17:11:44Z,3133.0,0.0,Fink (singer)
815,21,Cornwall,reached_philosophy,19.0,148551.0,1375.0,2001-10-12T19:43:39Z,72083.0,5.0,Cornwall
815,21,Ceremonial counties of England,reached_philosophy,18.0,47339.0,430.0,2003-11-05T15:25:18Z,33146.0,0.0,Ceremonial counties of England
815,21,Ceremonial counties of England,reached_philosophy,18.0,47339.0,430.0,2003-11-05T15:25:18Z,33146.0,0.0,Ceremonial counties of England
815,21,England,reached_philosophy,17.0,233310.0,1883.0,2001-10-17T10:00:34Z,229984.0,4.0,England
815,21,Countries of the United Kingdom,reached_philosophy,16.0,44603.0,597.0,2008-07-20T04:31:36Z,67477.0,0.0,Countries of the United Kingdom
815,21,United Kingdom,reached_philosophy,15.0,379317.0,2015.0,2001-11-02T17:36:50Z,556472.0,3.0,United Kingdom
815,21,Northwestern Europe,reached_philosophy,14.0,10995.0,284.0,2004-02-19T00:50:42Z,12403.0,0.0,Northwestern Europe
815,21,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
815,21,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
815,21,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
815,21,Region,reached_philosophy,12.0,26112.0,823.0,2002-06-09T07:30:54Z,10432.0,5.0,Region
815,21,Geography,reached_philosophy,11.0,91125.0,537.0,2001-11-04T02:26:07Z,22655.0,2.0,Geography
815,21,Geography,reached_philosophy,11.0,91125.0,537.0,2001-11-04T02:26:07Z,22655.0,2.0,Geography
815,21,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
815,21,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
815,21,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
815,21,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
815,21,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
815,21,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
815,21,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
815,21,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
815,21,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
815,21,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
815,21,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
816,11,Hagen Pfundner,reached_philosophy,11.0,4779.0,11.0,2018-07-17T13:23:07Z,17.0,0.0,Hagen Pfundner
816,11,Bundesverband der Deutschen Industrie,reached_philosophy,10.0,0.0,0.0,,0.0,0.0,Bundesverband der Deutschen Industrie
816,11,Umbrella organization,reached_philosophy,9.0,4363.0,47.0,2004-03-22T19:33:04Z,1343.0,0.0,Umbrella organization
816,11,Cooperative,reached_philosophy,8.0,133695.0,1482.0,2002-09-22T13:48:35Z,17246.0,5.0,Cooperative
816,11,Autonomy,reached_philosophy,7.0,67535.0,197.0,2003-03-03T00:07:53Z,8617.0,0.0,Autonomy
816,11,Developmental psychology,reached_philosophy,6.0,141775.0,527.0,2001-12-24T03:53:23Z,8545.0,4.0,Developmental psychology
816,11,Science,reached_philosophy,5.0,157889.0,856.0,2001-10-15T17:23:57Z,97441.0,1.0,Science
816,11,Science,reached_philosophy,5.0,157889.0,856.0,2001-10-15T17:23:57Z,97441.0,1.0,Science
816,11,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
816,11,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
816,11,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
816,11,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
816,11,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
817,12,Jos%C3%A9 Legr%C3%A1,reached_philosophy,12.0,0.0,0.0,,0.0,0.0,Jos%C3%A9 Legr%C3%A1
817,12,Featherweight,reached_philosophy,11.0,20618.0,254.0,2004-07-06T06:08:52Z,13173.0,0.0,Featherweight
817,12,Weight class,reached_philosophy,10.0,3537.0,148.0,2005-10-27T01:50:21Z,10294.0,0.0,Weight class
817,12,Rowing (sport),reached_philosophy,9.0,71087.0,438.0,2001-09-26T01:53:15Z,13107.0,4.0,Rowing (sport)
817,12,American English,reached_philosophy,8.0,61025.0,1299.0,2001-10-04T21:53:21Z,33927.0,5.0,American English
817,12,Variety (linguistics),reached_philosophy,7.0,14832.0,123.0,2003-07-01T06:40:34Z,7732.0,5.0,Variety (linguistics)
817,12,Sociolinguistics,reached_philosophy,6.0,38273.0,263.0,2002-09-23T12:58:28Z,8578.0,4.0,Sociolinguistics
817,12,Science,reached_philosophy,5.0,157889.0,856.0,2001-10-15T17:23:57Z,97441.0,1.0,Science
817,12,Science,reached_philosophy,5.0,157889.0,856.0,2001-10-15T17:23:57Z,97441.0,1.0,Science
817,12,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
817,12,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
817,12,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
817,12,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
817,12,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
818,15,William A. Jeffreys House,reached_philosophy,15.0,2172.0,116.0,2014-11-23T12:18:43Z,43.0,0.0,William A. Jeffreys House
818,15,Plantation house in the Southern United States,reached_philosophy,14.0,0.0,0.0,,0.0,0.0,Plantation house in the Southern United States
818,15,Plantation,reached_philosophy,13.0,12005.0,432.0,2002-10-31T02:26:26Z,6606.0,5.0,Plantation
818,15,Cash crop,reached_philosophy,12.0,26681.0,221.0,2003-09-21T16:11:12Z,6630.0,5.0,Cash crop
818,15,Agriculture,reached_philosophy,11.0,195585.0,790.0,2001-11-08T05:54:21Z,33070.0,2.0,Agriculture
818,15,Livestock,reached_philosophy,10.0,50010.0,641.0,2002-03-27T01:42:34Z,12024.0,4.0,Livestock
818,15,Domestication,reached_philosophy,9.0,80401.0,632.0,2002-10-31T10:57:07Z,14872.0,3.0,Domestication
818,15,Mutualism (biology),reached_philosophy,8.0,49146.0,723.0,2002-05-05T23:04:10Z,7065.0,5.0,Mutualism (biology)
818,15,Biological interaction,reached_philosophy,7.0,33269.0,603.0,2003-06-04T23:22:11Z,2400.0,5.0,Biological interaction
818,15,Ecology,reached_philosophy,6.0,146628.0,956.0,2001-09-28T21:18:27Z,12968.0,2.0,Ecology
818,15,Natural science,reached_philosophy,5.0,53062.0,411.0,2002-02-12T09:18:00Z,20052.0,5.0,Natural science
818,15,Empirical evidence,reached_philosophy,4.0,38891.0,212.0,2003-08-29T12:09:45Z,11430.0,0.0,Empirical evidence
818,15,Evidence,reached_philosophy,3.0,46713.0,289.0,2006-05-21T22:25:29Z,6873.0,5.0,Evidence
818,15,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
818,15,Proposition,reached_philosophy,2.0,22083.0,338.0,2002-09-06T04:13:53Z,40347.0,5.0,Proposition
818,15,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
818,15,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
819,19,Lee Dillon,reached_philosophy,19.0,10051.0,95.0,2024-07-05T05:11:34Z,577.0,0.0,Lee Dillon
819,19,Liberal Democrats (UK),reached_philosophy,18.0,201043.0,953.0,2001-10-19T13:50:14Z,55323.0,0.0,Liberal Democrats (UK)
819,19,List of political parties in the United Kingdom,reached_philosophy,17.0,105555.0,1475.0,2003-06-05T13:57:13Z,40916.0,0.0,List of political parties in the United Kingdom
819,19,Electoral Commission (United Kingdom),reached_philosophy,16.0,23744.0,613.0,2004-04-24T15:21:55Z,1110.0,0.0,Electoral Commission (United Kingdom)
819,19,United Kingdom,reached_philosophy,15.0,379317.0,2015.0,2001-11-02T17:36:50Z,556472.0,3.0,United Kingdom
819,19,Northwestern Europe,reached_philosophy,14.0,10995.0,284.0,2004-02-19T00:50:42Z,12403.0,0.0,Northwestern Europe
819,19,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
819,19,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
819,19,Subregion,reached_philosophy,13.0,35686.0,852.0,2004-06-12T16:20:13Z,7923.0,0.0,Subregion
819,19,Region,reached_philosophy,12.0,26112.0,823.0,2002-06-09T07:30:54Z,10432.0,5.0,Region
819,19,Geography,reached_philosophy,11.0,91125.0,537.0,2001-11-04T02:26:07Z,22655.0,2.0,Geography
819,19,Geography,reached_philosophy,11.0,91125.0,537.0,2001-11-04T02:26:07Z,22655.0,2.0,Geography
819,19,Earth,reached_philosophy,10.0,223636.0,1172.0,2001-11-06T03:00:43Z,250639.0,1.0,Earth
819,19,Planet,reached_philosophy,9.0,203361.0,910.0,2001-08-28T00:26:44Z,40083.0,3.0,Planet
819,19,Hydrostatic equilibrium,reached_philosophy,8.0,27968.0,99.0,2002-05-09T17:56:47Z,9364.0,5.0,Hydrostatic equilibrium
819,19,Fluid mechanics,reached_philosophy,7.0,21074.0,306.0,2005-09-15T20:45:44Z,10216.0,4.0,Fluid mechanics
819,19,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
819,19,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
819,19,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
819,19,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
819,19,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
819,19,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
819,19,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
820,18,732nd Airlift Squadron,reached_philosophy,18.0,19242.0,210.0,2008-02-21T16:32:44Z,157.0,0.0,732nd Airlift Squadron
820,18,United States Air Force,reached_philosophy,17.0,180072.0,1662.0,2001-10-13T07:59:18Z,97993.0,0.0,United States Air Force
820,18,Air force,reached_philosophy,16.0,24755.0,619.0,2001-08-10T13:44:04Z,8639.0,4.0,Air force
820,18,Military branch,reached_philosophy,15.0,5993.0,542.0,2010-05-28T19:04:55Z,6351.0,0.0,Military branch
820,18,Military,reached_philosophy,14.0,54770.0,827.0,2002-09-26T12:36:28Z,19849.0,3.0,Military
820,18,Weapon,reached_philosophy,13.0,36661.0,1020.0,2001-11-14T15:14:26Z,19692.0,3.0,Weapon
820,18,Death,reached_philosophy,12.0,118131.0,630.0,2001-10-18T20:27:41Z,56234.0,2.0,Death
820,18,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
820,18,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
820,18,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
820,18,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
820,18,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
820,18,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
820,18,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
820,18,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
820,18,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
820,18,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
820,18,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
820,18,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
820,18,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
821,22,1988%E2%80%9389 ACB season,reached_philosophy,22.0,0.0,0.0,,0.0,0.0,1988%E2%80%9389 ACB season
821,22,Liga ACB,reached_philosophy,21.0,91042.0,683.0,2004-12-07T18:40:46Z,9030.0,0.0,Liga ACB
821,22,Basketball,reached_philosophy,20.0,108325.0,1313.0,2001-11-14T17:37:15Z,75097.0,4.0,Basketball
821,22,Team sport,reached_philosophy,19.0,28571.0,882.0,2004-09-15T17:43:29Z,11466.0,0.0,Team sport
821,22,Sport,reached_philosophy,18.0,70220.0,344.0,2001-11-05T06:30:11Z,34081.0,2.0,Sport
821,22,Physical activity,reached_philosophy,17.0,25459.0,112.0,2005-09-23T22:53:37Z,8021.0,5.0,Physical activity
821,22,Skeletal muscle,reached_philosophy,16.0,121964.0,457.0,2003-11-27T03:28:08Z,18893.0,3.0,Skeletal muscle
821,22,Vertebrate,reached_philosophy,15.0,49803.0,387.0,2002-02-25T15:43:11Z,44618.0,3.0,Vertebrate
821,22,Animal,reached_philosophy,14.0,122009.0,1008.0,2001-03-29T04:52:19Z,134424.0,2.0,Animal
821,22,Multicellular,reached_philosophy,13.0,0.0,0.0,,0.0,0.0,Multicellular
821,22,Organism,reached_philosophy,12.0,24653.0,281.0,2001-11-02T15:39:27Z,28854.0,3.0,Organism
821,22,Life,reached_philosophy,11.0,112423.0,1487.0,2001-11-02T16:18:09Z,44654.0,1.0,Life
821,22,Matter,reached_philosophy,10.0,81551.0,575.0,2001-10-14T18:29:21Z,34523.0,3.0,Matter
821,22,Classical physics,reached_philosophy,9.0,5589.0,245.0,2002-11-24T12:33:52Z,20153.0,5.0,Classical physics
821,22,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
821,22,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
821,22,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
821,22,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
821,22,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
821,22,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
821,22,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
821,22,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
821,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
821,22,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
822,9,Gert Fr%C3%B6be,reached_philosophy,9.0,0.0,0.0,,0.0,0.0,Gert Fr%C3%B6be
822,9,Auric Goldfinger,reached_philosophy,8.0,22533.0,191.0,2004-09-02T03:10:49Z,6510.0,0.0,Auric Goldfinger
822,9,Antagonist,reached_philosophy,7.0,7543.0,255.0,2002-08-06T13:32:08Z,14857.0,5.0,Antagonist
822,9,Protagonist,reached_philosophy,6.0,13296.0,268.0,2002-08-06T13:09:15Z,23420.0,5.0,Protagonist
822,9,Character (arts),reached_philosophy,5.0,23555.0,343.0,2002-08-27T19:32:41Z,10199.0,4.0,Character (arts)
822,9,Fiction,reached_philosophy,4.0,34938.0,458.0,2001-05-16T19:54:48Z,13425.0,3.0,Fiction
822,9,Creative work,reached_philosophy,3.0,2721.0,23.0,2005-05-06T13:54:49Z,4086.0,0.0,Creative work
822,9,Creativity,reached_philosophy,2.0,175907.0,550.0,2002-11-01T09:24:24Z,13958.0,4.0,Creativity
822,9,Idea,reached_philosophy,1.0,39164.0,371.0,2002-12-27T14:23:33Z,7404.0,5.0,Idea
822,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
822,9,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
824,11,Fishing industry in Wales,reached_philosophy,11.0,3012.0,226.0,2021-06-04T09:11:53Z,100.0,0.0,Fishing industry in Wales
824,11,Monmouthshire,reached_philosophy,10.0,120129.0,767.0,2003-11-06T22:12:15Z,5110.0,0.0,Monmouthshire
824,11,Principal areas of Wales,reached_philosophy,9.0,15268.0,507.0,2004-03-31T13:06:59Z,3821.0,0.0,Principal areas of Wales
824,11,Subdivisions of Wales,reached_philosophy,8.0,17462.0,447.0,2006-10-30T09:56:35Z,1058.0,0.0,Subdivisions of Wales
824,11,Local government in Wales,reached_philosophy,7.0,36056.0,661.0,2003-05-05T20:00:58Z,1977.0,0.0,Local government in Wales
824,11,Principal council,reached_philosophy,6.0,1810.0,18.0,2018-02-02T08:48:58Z,230.0,0.0,Principal council
824,11,Local government in the United Kingdom,reached_philosophy,5.0,1334.0,316.0,2007-12-27T19:43:39Z,983.0,0.0,Local government in the United Kingdom
824,11,Local government,reached_philosophy,4.0,93350.0,855.0,2002-05-21T12:06:55Z,7604.0,5.0,Local government
824,11,Governance,reached_philosophy,3.0,62418.0,179.0,2004-05-13T23:53:33Z,8906.0,5.0,Governance
824,11,Process,reached_philosophy,2.0,5747.0,58.0,2006-04-14T14:15:18Z,3796.0,0.0,Process
824,11,Action (philosophy),reached_philosophy,1.0,39324.0,82.0,2003-09-13T14:57:54Z,13610.0,0.0,Action (philosophy)
824,11,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
824,11,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
825,12,"My Brain Says Stop, But My Heart Says Go!",reached_philosophy,12.0,3156.0,18.0,2010-12-24T04:02:50Z,114.0,0.0,"My Brain Says Stop, But My Heart Says Go!"
825,12,Pop punk,reached_philosophy,11.0,0.0,0.0,,0.0,0.0,Pop punk
825,12,Rock music,reached_philosophy,10.0,191701.0,1265.0,2001-03-14T23:25:39Z,60273.0,3.0,Rock music
825,12,Music genre,reached_philosophy,9.0,39527.0,532.0,2006-03-24T11:43:45Z,20326.0,4.0,Music genre
825,12,Music genre,reached_philosophy,9.0,39527.0,532.0,2006-03-24T11:43:45Z,20326.0,4.0,Music genre
825,12,Music,reached_philosophy,8.0,141080.0,1025.0,2001-11-12T17:38:06Z,55213.0,2.0,Music
825,12,Sound,reached_philosophy,7.0,37557.0,211.0,2001-05-10T19:52:07Z,21785.0,3.0,Sound
825,12,Physics,reached_philosophy,6.0,84380.0,541.0,2001-10-29T16:12:25Z,56098.0,2.0,Physics
825,12,Scientific,reached_philosophy,5.0,0.0,0.0,,0.0,0.0,Scientific
825,12,Hypotheses,reached_philosophy,4.0,0.0,0.0,,0.0,0.0,Hypotheses
825,12,Explanation,reached_philosophy,3.0,9406.0,80.0,2003-04-25T18:56:16Z,18090.0,0.0,Explanation
825,12,Statement (logic),reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Statement (logic)
825,12,Philosophy of language,reached_philosophy,1.0,70385.0,926.0,2001-06-04T01:56:33Z,44537.0,4.0,Philosophy of language
825,12,Philosophical,reached_philosophy,0.0,0.0,0.0,,0.0,0.0,Philosophy
826,16,Murder of Tamaz Ginturi,reached_philosophy,16.0,15164.0,50.0,2023-12-11T17:15:25Z,205.0,0.0,Murder of Tamaz Ginturi
826,16,Georgia (country),reached_philosophy,15.0,219858.0,1182.0,2001-09-23T08:34:40Z,228450.0,4.0,Georgia (country)
826,16,Caucasus,reached_philosophy,14.0,55986.0,805.0,2002-02-25T15:43:11Z,59703.0,4.0,Caucasus
826,16,Eastern Europe,reached_philosophy,13.0,81094.0,748.0,2002-02-25T15:51:15Z,55664.0,0.0,Eastern Europe
826,16,Europe,reached_philosophy,12.0,246921.0,1881.0,2001-10-01T09:20:59Z,190647.0,2.0,Europe
826,16,Continent,reached_philosophy,11.0,91662.0,597.0,2001-10-31T23:36:35Z,129341.0,3.0,Continent
826,16,Convention (norm),reached_philosophy,10.0,21803.0,894.0,2002-01-22T14:07:07Z,8104.0,5.0,Convention (norm)
826,16,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
826,16,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
826,16,Acceptance,reached_philosophy,8.0,11772.0,430.0,2004-05-20T12:39:27Z,7764.0,5.0,Acceptance
826,16,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
826,16,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
826,16,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
826,16,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
826,16,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
826,16,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
826,16,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
826,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
826,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
827,13,Hyperolius quinquevittatus,reached_philosophy,13.0,1139.0,38.0,2007-07-22T17:08:48Z,13.0,0.0,Hyperolius quinquevittatus
827,13,Frog,reached_philosophy,12.0,179543.0,756.0,2002-02-25T15:43:11Z,44054.0,4.0,Frog
827,13,Semiaquatic,reached_philosophy,11.0,7589.0,142.0,2015-08-10T02:33:19Z,4054.0,0.0,Semiaquatic
827,13,Biology,reached_philosophy,10.0,134763.0,953.0,2001-11-06T21:21:52Z,34847.0,2.0,Biology
827,13,Scientific study,reached_philosophy,9.0,4362.0,14.0,2006-06-11T02:21:06Z,5409.0,0.0,Scientific study
827,13,Scientific theory,reached_philosophy,8.0,54827.0,322.0,2003-03-19T07:55:42Z,27776.0,4.0,Scientific theory
827,13,Universe,reached_philosophy,7.0,156476.0,752.0,2001-10-01T19:21:41Z,71728.0,2.0,Universe
827,13,Space,reached_philosophy,6.0,36267.0,360.0,2001-10-03T21:11:13Z,36022.0,3.0,Space
827,13,Three-dimensional space,reached_philosophy,5.0,34674.0,326.0,2005-11-01T16:10:08Z,28642.0,3.0,Three-dimensional space
827,13,Geometry,reached_philosophy,4.0,103626.0,650.0,2006-10-02T03:47:30Z,38875.0,2.0,Geometry
827,13,Mathematics,reached_philosophy,3.0,167315.0,745.0,2001-11-08T15:31:38Z,98370.0,1.0,Mathematics
827,13,Mathematical theory,reached_philosophy,2.0,0.0,0.0,,0.0,0.0,Mathematical theory
827,13,Rationalism,reached_philosophy,1.0,61918.0,1009.0,2002-07-23T15:35:37Z,30776.0,4.0,Rationalism
827,13,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
827,13,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
828,16,Margery Chuba-Okadigbo,reached_philosophy,16.0,6046.0,24.0,2023-03-02T18:52:06Z,452.0,0.0,Margery Chuba-Okadigbo
828,16,Nigerians,reached_philosophy,15.0,23034.0,278.0,2007-08-29T20:35:07Z,9096.0,0.0,Nigerians
828,16,Nigeria,reached_philosophy,14.0,257577.0,1223.0,2001-05-25T08:27:54Z,200129.0,3.0,Nigeria
828,16,West Africa,reached_philosophy,13.0,100873.0,807.0,2002-08-03T20:28:53Z,39945.0,4.0,West Africa
828,16,Africa,reached_philosophy,12.0,225541.0,1581.0,2001-11-09T19:50:38Z,133676.0,2.0,Africa
828,16,Continent,reached_philosophy,11.0,91662.0,597.0,2001-10-31T23:36:35Z,129341.0,3.0,Continent
828,16,Convention (norm),reached_philosophy,10.0,21803.0,894.0,2002-01-22T14:07:07Z,8104.0,5.0,Convention (norm)
828,16,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
828,16,Social norm,reached_philosophy,9.0,71073.0,936.0,2002-03-11T12:01:41Z,12399.0,4.0,Social norm
828,16,Acceptance,reached_philosophy,8.0,11772.0,430.0,2004-05-20T12:39:27Z,7764.0,5.0,Acceptance
828,16,Psychology,reached_philosophy,7.0,244371.0,921.0,2001-11-06T02:05:30Z,60743.0,2.0,Psychology
828,16,Mind,reached_philosophy,6.0,183016.0,701.0,2001-06-25T12:33:15Z,31215.0,2.0,Mind
828,16,Thought,reached_philosophy,5.0,122922.0,282.0,2002-02-25T15:43:11Z,26719.0,3.0,Thought
828,16,Cognition,reached_philosophy,4.0,98154.0,363.0,2002-10-17T17:24:07Z,32292.0,4.0,Cognition
828,16,Knowledge,reached_philosophy,3.0,191627.0,612.0,2003-06-10T10:45:34Z,41007.0,2.0,Knowledge
828,16,Declarative knowledge,reached_philosophy,2.0,97644.0,239.0,2001-08-20T13:21:23Z,19369.0,0.0,Declarative knowledge
828,16,Awareness,reached_philosophy,1.0,23185.0,308.0,2004-02-27T19:26:33Z,23622.0,0.0,Awareness
828,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
828,16,Philosophy,reached_philosophy,0.0,201176.0,697.0,2001-10-31T05:49:04Z,119994.0,1.0,Philosophy
829,26,Jared Groce,reached_philosophy,26.0,10411.0,34.0,2021-04-30T20:12:36Z,198.0,0.0,Jared Groce
